ticker,cik,sic,ff12,ff48,ff49,ff_label,ff12_source,classification_confidence,classification_issue,secondary_sector,secondary_industry,secondary_source,secondary_reason,sic_desc
LDOS,1336920,7373.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
LE,799288,5651.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
LEA,842162,3714.0,2,-1,-1,Durbl,sic_mapping,high,,,,,,
LECO,59527,3540.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
LEDS,1333822,3674.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
LEE,58361,2711.0,1,-1,-1,NoDur,sic_mapping,high,,,,,,
LEG,58492,2510.0,2,-1,-1,Durbl,sic_mapping,high,,,,,,
LEGH,1436208,2451.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LEGN,1801198,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LEN,920760,1520.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LEN-B,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
LEN.B,920760,1520.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LENZ,1815776,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LESL,1821806,5990.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
LEU,1065059,1400.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LEVI,94845,2300.0,1,-1,-1,NoDur,sic_mapping,high,,,,,,
LEXX,1348362,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LFCR,1005286,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LFMD,948320,8011.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LFMDP,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
LFST,1845257,8000.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LFT,1547546,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
LFUS,889331,3613.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
LFVN,849146,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LFWD,1607962,3842.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LGCB,1969401,5961.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
LGCL,1954694,7370.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
LGCY,1836754,8200.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LGHL,1806524,6211.0,11,-1,-1,Money,sic_mapping,high,,,,,,
LGIH,1580670,1531.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LGL,61004,3679.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
LGND,886163,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LGO,1400438,1400.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LGPS,2040290,1531.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LGVN,1721484,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LH,920148,8071.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LHSW,2004024,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
LHX,202058,3812.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
LI,1791706,3711.0,2,-1,-1,Durbl,sic_mapping,high,,,,,,
LICN,1876766,8742.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LIDR,1818644,3714.0,2,-1,-1,Durbl,sic_mapping,high,,,,,,
LIDRW,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
LIEN,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
LIF,1581760,7374.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
LII,1069202,3585.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
LILA,1712184,4841.0,7,-1,-1,Telcm,sic_mapping,high,,,,,,
LILAK,1712184,4841.0,7,-1,-1,Telcm,sic_mapping,high,,,,,,
LIMN,1971387,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LIN,1707925,2810.0,5,-1,-1,Chems,sic_mapping,high,,,,,,
LINC,1286613,8200.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LIND,1512499,4700.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LINE,1868159,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
LINK,828146,3577.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
LION,2052959,7812.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LIQT,1307579,3590.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
LITB,1523836,5961.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
LITE,1633978,3669.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
LITS,1262104,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LIVE,1045742,5900.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
LIVN,1639691,3845.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LIXT,1335105,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LKFN,721994,6022.0,11,-1,-1,Money,sic_mapping,high,,,,,,
LKQ,1065696,5010.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
LLY,59478,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LLYVA,2078416,,12,-1,-1,Other,secondary_yfinance,medium,resolved_missing_sic,Communication Services,Entertainment,yfinance,Yahoo industry maps to FF12 Other rather than a missing-SIC fallback.,
LLYVK,2078416,,12,-1,-1,Other,secondary_yfinance,medium,resolved_missing_sic,Communication Services,Entertainment,yfinance,Yahoo industry maps to FF12 Other rather than a missing-SIC fallback.,
LMAT,1158895,3841.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LMB,1606163,1700.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LMFA,1640384,6199.0,11,-1,-1,Money,sic_mapping,high,,,,,,
LMND,1691421,6331.0,11,-1,-1,Money,sic_mapping,high,,,,,,
LMNR,1342423,100.0,1,-1,-1,NoDur,sic_mapping,high,,,,,,
LMT,936468,3760.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
LNAI,1527728,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LNC,59558,6311.0,11,-1,-1,Money,sic_mapping,high,,,,,,
LND,1499849,100.0,1,-1,-1,NoDur,sic_mapping,high,,,,,,
LNG,3570,4924.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
LNKB,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
LNKS,1972074,3670.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
LNN,836157,3523.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
LNSR,1320350,3841.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LNT,352541,4931.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
LNTH,1521036,2835.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LNZA,1843724,2860.0,5,-1,-1,Chems,sic_mapping,high,,,,,,
LOAN,1080340,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
LOAR,2000178,3728.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
LOB,1462120,6022.0,11,-1,-1,Money,sic_mapping,high,,,,,,
LOBO,1932072,3751.0,2,-1,-1,Durbl,sic_mapping,high,,,,,,
LOCL,1840780,100.0,1,-1,-1,NoDur,sic_mapping,high,,,,,,
LOCO,1606366,5812.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
LODE,1120970,2860.0,5,-1,-1,Chems,sic_mapping,high,,,,,,
LOGC,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
LOGI,1032975,3577.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
LOMA,1711375,3241.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
LONA,1620463,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LOOP,1504678,2800.0,5,-1,-1,Chems,sic_mapping,high,,,,,,
LOPE,1434588,8200.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LOT,1962746,3711.0,2,-1,-1,Durbl,sic_mapping,high,,,,,,
LOVE,1701758,5712.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
LOW,60667,5211.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
LPA,1997711,6500.0,11,-1,-1,Money,sic_mapping,high,,,,,,
LPCN,1535955,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LPG,1596993,4412.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LPL,1290109,3679.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
LPLA,1397911,6200.0,11,-1,-1,Money,sic_mapping,high,,,,,,
LPRO,1806201,6141.0,11,-1,-1,Money,sic_mapping,high,,,,,,
LPSN,1102993,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
LPTH,889971,3674.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
LPX,60519,2400.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LQDA,1819576,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LQDT,1235468,7389.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LRCX,707549,3559.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
LRE,1888980,1531.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LRHC,1879403,6531.0,11,-1,-1,Money,sic_mapping,high,,,,,,
LRMR,1374690,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LRN,1157408,8200.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LSAK,1041514,6099.0,11,-1,-1,Money,sic_mapping,high,,,,,,
LSBK,2059653,6035.0,11,-1,-1,Money,sic_mapping,high,,,,,,
LSCC,855658,3674.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
LSE,1985139,3533.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
LSF,1650696,2000.0,1,-1,-1,NoDur,sic_mapping,high,,,,,,
LSH,1996192,4731.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LSPD,1823306,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
LSTA,320017,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LSTR,853816,4213.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LTBR,1084554,8742.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LTC,887905,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
LTH,1869198,7997.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LTM,1047716,4512.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LTRN,1763950,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LTRX,1114925,3576.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
LTRYW,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
LU,1816007,6199.0,11,-1,-1,Money,sic_mapping,high,,,,,,
LUCD,1799011,3841.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LUCK,1840572,7900.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LUCY,1808377,3851.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LUCYW,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
LUD,1984124,3317.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
LULU,1397187,2300.0,1,-1,-1,NoDur,sic_mapping,high,,,,,,
LUMN,18926,4813.0,7,-1,-1,Telcm,sic_mapping,high,,,,,,
LUNG,1127537,3841.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LUNR,1844452,3812.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
LUV,92380,4512.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LUXE,1831907,5961.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
LVLU,1780201,5961.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
LVO,1491419,5812.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
LVS,1300514,7011.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LVWR,1898795,3751.0,2,-1,-1,Durbl,sic_mapping,high,,,,,,
LW,1679273,2030.0,1,-1,-1,NoDur,sic_mapping,high,,,,,,
LWAY,814586,2020.0,1,-1,-1,NoDur,sic_mapping,high,,,,,,
LWLG,1325964,3080.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
LX,1708259,6199.0,11,-1,-1,Money,sic_mapping,high,,,,,,
LXEH,1814067,8200.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LXEO,1907108,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LXFR,1096056,2810.0,5,-1,-1,Chems,sic_mapping,high,,,,,,
LXP,910108,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
LXRX,1062822,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LXU,60714,2810.0,5,-1,-1,Chems,sic_mapping,high,,,,,,
LYB,1489393,2860.0,5,-1,-1,Chems,sic_mapping,high,,,,,,
LYEL,1806952,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
LYFT,1759509,7389.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LYG,1160106,6029.0,11,-1,-1,Money,sic_mapping,high,,,,,,
LYTS,763532,3640.0,2,-1,-1,Durbl,sic_mapping,high,,,,,,
LYV,1335258,7900.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LZ,1286139,7374.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
LZB,57131,2510.0,2,-1,-1,Durbl,sic_mapping,high,,,,,,
LZM,1958217,1000.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
LZMH,1967397,7371.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
M,794367,5311.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
MA,1141391,7389.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
MAA,912595,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MAAS,1750264,6282.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MAC,912242,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MAGN,41719,2621.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
MAIA,1878313,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
MAIN,1396440,,11,-1,-1,Money,secondary_yfinance,high,resolved_missing_sic,Financial Services,Asset Management,yfinance,Yahoo sector/industry indicates finance or real-estate equity.,
MAIR,2098430,3564.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
MAKO,1784930,1040.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
MAMA,1520358,2013.0,1,-1,-1,NoDur,sic_mapping,high,,,,,,
MAMO,1952853,3790.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
MAN,871763,7363.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
MANH,1056696,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
MANU,1549107,7900.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
MAR,1048286,7011.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
MARA,1507605,6199.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MARPS,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
MAS,62996,3430.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
MASI,937556,3845.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
MASK,1993097,7371.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
MASS,1555279,3829.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
MAT,63276,3942.0,1,-1,-1,NoDur,sic_mapping,high,,,,,,
MATH,1682241,6799.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MATV,1000623,2621.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
MATW,63296,3360.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
MATX,3453,4400.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
MAX,1818383,7389.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
MAXN,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
MAYS,54187,6512.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MAZE,1842295,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
MB,2027265,5812.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
MBAI,1610590,3844.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
MBBC,1835385,6036.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MBC,1941365,2511.0,2,-1,-1,Durbl,sic_mapping,high,,,,,,
MBI,814585,6351.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MBIN,1629019,6022.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MBINL,1629019,6022.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MBINM,1629019,6022.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MBINN,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
MBIO,1680048,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
MBLY,1910139,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
MBNKO,1000209,6199.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MBOT,883975,3841.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
MBRX,1659617,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
MBUU,1590976,3730.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
MBWM,1042729,6022.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MBX,1776111,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
MC,1596967,6282.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MCAG,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
MCAGR,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
MCAGU,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
MCB,1476034,6022.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MCBS,1747068,6022.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MCD,63908,5812.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
MCFT,1638290,3730.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
MCHB,1518715,6022.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MCHP,827054,3674.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
MCHX,1224133,7389.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
MCK,927653,5122.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
MCO,1059556,7320.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
MCRB,1609809,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
MCRI,907242,7011.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
MCRP,1993431,3714.0,2,-1,-1,Durbl,sic_mapping,high,,,,,,
MCS,62234,7830.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
MCW,1853513,7500.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
MCY,64996,6331.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MD,893949,8060.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
MDA,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
MDAI,1833498,3841.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
MDAIW,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
MDB,1441816,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
MDBH,1934642,6199.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MDCX,1997296,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
MDGL,1157601,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
MDIA,1784254,4832.0,7,-1,-1,Telcm,sic_mapping,high,,,,,,
MDLZ,1103982,2000.0,1,-1,-1,NoDur,sic_mapping,high,,,,,,
MDRR,1654595,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MDT,1613103,3845.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
MDU,67716,1400.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
MDV,1645873,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MDWD,1593984,2833.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
MDXG,1376339,3841.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
MDXH,1872529,8071.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
MEC,1766368,3460.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
MED,910329,2090.0,1,-1,-1,NoDur,sic_mapping,high,,,,,,
MEDP,1668397,8731.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
MEG,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
MEGI,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
MEGL,1881472,6199.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MEI,65270,3678.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
MELI,1099590,7389.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
MEOH,886977,2860.0,5,-1,-1,Chems,sic_mapping,high,,,,,,
MERC,1333274,2611.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
MESO,1345099,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
MET,1099219,6311.0,11,-1,-1,Money,sic_mapping,high,,,,,,
META,1326801,7370.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
METC,1687187,1220.0,4,-1,-1,Enrgy,sic_mapping,high,,,,,,
METCB,1687187,1220.0,4,-1,-1,Enrgy,sic_mapping,high,,,,,,
METCZ,1687187,1220.0,4,-1,-1,Enrgy,sic_mapping,high,,,,,,
MFA,1055160,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MFAN,1055160,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MFAO,1055160,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MFC,1086888,6311.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MFG,1335730,6021.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MFI,1940941,7371.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
MFIC,1278752,,11,-1,-1,Money,secondary_yfinance,high,resolved_missing_sic,Financial Services,Asset Management,yfinance,Yahoo sector/industry indicates finance or real-estate equity.,
MFIN,1000209,6199.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MG,1436126,8711.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
MGA,749098,3714.0,2,-1,-1,Durbl,sic_mapping,high,,,,,,
MGAM,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
MGEE,1161728,4900.0,8,-1,-1,Utils,sic_mapping,high,,,,,,
MGIH,1903995,2750.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
MGLD,1005101,6199.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MGM,789570,7011.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
MGN,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
MGNI,1595974,7370.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
MGNX,1125345,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
MGPI,835011,5180.0,9,-1,-1,Shops,sic_mapping,high,,,,,,
MGR,1004434,6282.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MGRB,1004434,6282.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MGRC,752714,7359.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
MGRD,1004434,6282.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MGRE,1004434,6282.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MGRX,1938046,8090.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
MGTX,1735438,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
MGX,1785279,2836.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
MGY,1698990,1311.0,4,-1,-1,Enrgy,sic_mapping,high,,,,,,
MGYR,1337068,6035.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MHH,1437226,8742.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
MHK,851968,2273.0,1,-1,-1,NoDur,sic_mapping,high,,,,,,
MHLA,1412100,6331.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MHNC,1412100,6331.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MHO,799292,1531.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
MI,1958713,6199.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MIDD,769520,3580.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
MIMI,1998560,7389.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
MIND,926423,3812.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
MIR,1809987,3829.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
MIRA,1904286,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
MIRM,1759425,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
MIST,1408443,2834.0,10,-1,-1,Hlth,sic_mapping,high,,,,,,
MITK,807863,3577.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
MITN,1514281,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MITP,1514281,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MITQ,1770236,3861.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
MITT,1514281,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MKC,63754,2090.0,1,-1,-1,NoDur,sic_mapping,high,,,,,,
MKC-V,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
MKDW,1991332,3600.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
MKL,1096343,6331.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MKSI,1049502,3823.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
MKTW,1805651,7372.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
MKTX,1278021,6211.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MKZR,1550913,6798.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MLAB,724004,3823.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
MLCI,2051820,6282.0,11,-1,-1,Money,sic_mapping,high,,,,,,
MLCO,1381640,7011.0,12,-1,-1,Other,sic_unmapped_other,medium,unmapped_sic,,,,,
MLEC,1937737,2200.0,1,-1,-1,NoDur,sic_mapping,high,,,,,,
MLGO,1800392,7371.0,6,-1,-1,BusEq,sic_mapping,high,,,,,,
MLI,89439,3350.0,3,-1,-1,Manuf,sic_mapping,high,,,,,,
