ticker,cik,sic,ff12,ff48,ff49,ff_label,ff12_source,classification_confidence,classification_issue,secondary_sector,secondary_industry,secondary_source,secondary_reason,sic_desc
NEXRW,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
NEXT,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
NFBK,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NFE,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
NFG,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
NFGC,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
NFLX,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
NG,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
NGD,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
NGG,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
NGL,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
NGNE,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NGS,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
NGVC,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
NGVT,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
NHC,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NHI,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NHPAP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NHPBP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NHTC,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
NI,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
NIC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NICE,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NINE,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
NIO,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
NIU,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
NIXX,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NIXXW,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NJR,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
NKE,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
NKSH,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NKTR,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NKTX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NL,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
NLY,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NMAI,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
NMCO,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
NMFC,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
NMG,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
NMIH,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NMKBP,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
NMM,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
NMR,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NMRK,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NMTC,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NN,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NNAVW,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NNBR,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
NNDM,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NNI,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NNN,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NNOX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NNVC,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NOA,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
NOAH,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NOC,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NODK,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NOG,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
NOK,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NOMD,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
NORD,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
NOTV,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
NOV,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
NOVT,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NOW,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NPCE,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NPCT,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
NPFD,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
NPK,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
NPKI,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
NPO,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
NPWR,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
NRC,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
NRDS,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NRDY,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
NREF,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NRG,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
NRGD,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NRGU,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NRGV,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NRIM,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NRIX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NRP,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
NRSN,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NRSNW,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NRT,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NRUC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NRXP,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NRXPW,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NSA,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NSC,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
NSIT,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
NSP,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
NSPR,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NSSC,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NSTS,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NSYS,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NTAP,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NTB,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NTCT,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NTES,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NTGR,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NTIC,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
NTIP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NTLA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NTNX,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NTR,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
NTRA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NTRB,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NTRBW,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NTRP,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
NTRS,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NTRSO,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NTST,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NTWK,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NTZ,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
NU,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NUE,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
NUS,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
NUTR,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
NUTX,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
NUVB,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NUVL,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NUWE,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NVAX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NVCR,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NVCT,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NVDA,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NVEC,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NVGS,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
NVMI,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NVNO,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NVO,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NVR,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
NVRI,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
NVS,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NVST,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NVT,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
NVTS,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NVVE,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
NVX,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NWBI,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NWE,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
NWFL,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NWG,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NWL,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
NWN,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
NWPX,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
NWS,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
NWSA,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
NX,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
NXDR,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NXDT,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NXE,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
NXG,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
NXGL,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NXGLW,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NXL,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NXPI,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NXPL,,,7,-1,-1,Telcm,legacy_backtest,high,,,,,,
NXPLW,,,7,-1,-1,Telcm,legacy_backtest,high,,,,,,
NXRT,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NXST,,,7,-1,-1,Telcm,legacy_backtest,high,,,,,,
NXTC,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
NXTS,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
NXTT,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NXXT,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
NYAX,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
NYC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
NYT,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
NYXH,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
O,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
OABI,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
OABIW,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
OBDC,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
OBE,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
OBIO,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
OBK,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
OBT,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
OC,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
OCC,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
OCCI,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
OCCIN,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
OCCIO,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
OCFC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
OCG,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
OCGN,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
OCSL,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
OCUL,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ODC,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
ODFL,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ODV,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
OEC,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
OESX,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
OFG,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
OFIX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
OFLX,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
OFS,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
OFSSH,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
OGCP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
OGE,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
OGEN,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
OGI,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
OGN,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
OGS,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
OHI,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
OI,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
OII,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
OIS,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
OKE,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
OKLO,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
OKTA,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
OKYO,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
OLB,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
OLED,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
OLLI,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
OLMA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
OLN,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
OLOX,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
OLP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
OLPX,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
OM,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
OMAB,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
OMC,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
OMCL,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
OMER,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
OMEX,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
OMF,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ON,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ONB,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ONBPO,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ONBPP,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ONC,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ONCO,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ONCY,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ONDS,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ONEW,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
ONFO,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ONFOW,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ONIT,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ONL,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ONMD,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ONMDW,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ONON,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
ONTF,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ONTO,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
OOMA,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
OPAD,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
OPAL,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
OPBK,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
OPCH,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
OPEN,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
OPFI,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
OPHC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
OPK,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
OPLN,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
OPRA,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
OPRT,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
OPRX,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
OPTEY,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
OPTT,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
OPTU,,,7,-1,-1,Telcm,legacy_backtest,high,,,,,,
OPTX,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
OPTXW,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
OPXS,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
OPY,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
OR,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ORA,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
ORBS,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ORC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ORCL,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
ORGN,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
ORGNW,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
ORGO,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ORI,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ORIC,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ORIO,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
ORKA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ORLA,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ORLY,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
ORMP,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
ORN,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
ORRF,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
OSBC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
OSCR,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
OSG,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
OSIS,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
OSK,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
OSPN,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
OSS,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
OST,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
OSUR,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
OSW,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
OTEX,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
OTIS,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
OTLK,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
OTLY,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
OTTR,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
OUST,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
OUT,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
OVBC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
OVID,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
OVLY,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
OVV,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
OWL,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
OWLT,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
OXBR,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
OXBRW,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
OXLCL,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
OXLCM,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
OXLCN,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
OXLCO,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
OXLCP,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
OXLCZ,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
OXM,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
OXSQ,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
OXSQG,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
OXY,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
OZ,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
OZK,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
OZKAP,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
PAA,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
PAAS,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
PAC,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
PACB,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
PACK,,,3,-1,-1,Manuf,legacy_backtest,high,,,,,,
PAG,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
PAGP,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
PAGS,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
PAHC,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
PAIYY,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
PALI,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
PAMT,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
PANL,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
PANW,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
PAR,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
PARR,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
PASG,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
PATH,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
PATK,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
PAVM,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
PAVS,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
PAX,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
PAXS,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
PAY,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
PAYC,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
PAYO,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
PAYS,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
PAYX,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
PB,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
PBA,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
PBF,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
PBFS,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
PBH,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
PBHC,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
PBI,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
PBR,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
PBR-A,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
PBT,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
PBYI,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
PCAR,,,2,-1,-1,Durbl,legacy_backtest,high,,,,,,
PCB,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
PCG,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
PCOR,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
PCRX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
PCSA,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
PCT,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
PCTTU,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
PCTTW,,,5,-1,-1,Chems,legacy_backtest,high,,,,,,
PCTY,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
PCVX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
PCYO,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
PD,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
PDD,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
PDEX,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
PDFS,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
PDLB,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
PDM,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
PDS,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
PDSB,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
PDX,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
PDYN,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
PDYNW,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
PEB,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
PEBK,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
PEBO,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
PECO,,,11,-1,-1,Money,legacy_backtest,high,,,,,,
PED,,,4,-1,-1,Enrgy,legacy_backtest,high,,,,,,
PEG,,,8,-1,-1,Utils,legacy_backtest,high,,,,,,
PEGA,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
PEN,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
PENG,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
PENN,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
PEP,,,1,-1,-1,NoDur,legacy_backtest,high,,,,,,
PEPG,,,10,-1,-1,Hlth,legacy_backtest,high,,,,,,
PERF,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
PERI,,,6,-1,-1,BusEq,legacy_backtest,high,,,,,,
PESI,,,12,-1,-1,Other,legacy_backtest,high,,,,,,
PETS,,,9,-1,-1,Shops,legacy_backtest,high,,,,,,
